Name,Calories (kcal),Protein (g),Fats (g),Carbs (g)
Mutton (Goat Meat Raw),143,20.0,6.0,0.0
Oats (Raw Rolled),389,16.9,6.9,66.0
Oil (Cooking),884,0.0,100.0,0.0
Onion (Raw),40,1.1,0.1,9.3
Orange (Raw),47,0.9,0.1,11.8
Paneer (Raw),265,18.0,20.8,1.2
Papaya (Raw Ripe),43,0.5,0.3,11.0
Peanuts (Raw),567,26.0,49.0,16.0
Peas (Green Raw),81,5.4,0.4,14.5
Poha (Flattened Rice),346,6.6,1.2,77.3
Pomegranate (Anar),83,1.7,1.2,18.7
Potato (Raw),77,2.0,0.1,17.5
Prawns (Raw),105,20.0,2.0,0.0
Pumpkin (Raw),26,1.0,0.1,6.5
Rice (Brown Raw),362,7.5,2.7,76.0
Rice (White Raw),365,6.8,0.5,79.0
Semolina (Suji/Rava),360,12.7,1.1,72.8
Soya Chunks (Raw),345,52.0,0.5,33.0
Spinach (Palak Raw),23,2.9,0.4,3.6
Sugar,387,0.0,0.0,100.0
Sweet Potato (Raw),86,1.6,0.1,20.1
Tamarind Pulp,239,2.8,0.6,62.5
Tofu (Raw),76,8.1,4.8,1.9
Tomato (Raw),18,0.9,0.2,3.9
Urad Dal (Black Gram Raw),341,25.0,1.6,59.0
Vermicelli (Wheat Raw),330,10.0,1.0,70.0
Watermelon,30,0.6,0.2,7.6
Paneer Butter Masala,265,10.0,20.0,10.0
Dal Tadka,180,8.0,6.0,22.0
Rajma Curry (Cooked),140,9.0,2.0,22.0
Chole (Cooked),164,9.0,3.0,27.0
Kadhi Pakora,120,5.0,6.0,12.0
Mix Veg Sabzi,90,3.0,4.0,10.0
Aloo Gobi,110,3.0,5.0,14.0
Bhindi Masala,95,2.5,4.5,12.0
Palak Paneer,180,9.0,14.0,7.0
Dal Makhani,220,9.0,12.0,18.0
Jeera Rice (Cooked),130,2.5,3.0,24.0
Plain Rice (Cooked),130,2.4,0.3,28.0
Roti (Whole Wheat),110,3.5,1.5,22.0
Butter Naan,290,8.0,10.0,42.0
Plain Paratha,260,6.0,10.0,36.0
Aloo Paratha,290,7.0,12.0,40.0
Paneer Paratha,300,10.0,14.0,38.0
Masala Dosa,210,5.0,7.0,30.0
Plain Dosa,180,4.0,6.0,28.0
Idli,130,4.0,1.0,28.0
Sambar,80,3.0,2.0,12.0
Vada (Medu),250,6.0,15.0,22.0
Upma,180,5.0,6.0,28.0
Poha Cooked,180,4.0,5.0,30.0
Khichdi,150,5.0,3.0,25.0
Pulao Veg,180,4.0,6.0,28.0
Veg Biryani,220,5.0,8.0,32.0
Chicken Biryani,250,12.0,10.0,28.0
Egg Curry,155,10.0,10.0,6.0
Chicken Curry,240,18.0,15.0,8.0
Butter Chicken,300,15.0,22.0,10.0
Mutton Curry,280,20.0,20.0,5.0
Fish Curry,200,18.0,12.0,4.0
Prawn Curry,190,20.0,10.0,3.0
Paneer Tikka,260,18.0,18.0,6.0
Chicken Tikka,200,22.0,10.0,2.0
Tandoori Chicken,220,25.0,12.0,2.0
Spring Rolls (Veg),180,4.0,8.0,24.0
Spring Rolls (Chicken),220,10.0,10.0,20.0
Fried Rice (Veg),180,5.0,6.0,28.0
Fried Rice (Chicken),220,10.0,8.0,26.0
Hakka Noodles (Veg),200,5.0,7.0,30.0
Hakka Noodles (Chicken),240,10.0,10.0,32.0
Manchurian (Veg),160,4.0,6.0,22.0
Manchurian (Chicken),220,12.0,12.0,18.0
Chilli Paneer,280,12.0,18.0,16.0
Chilli Chicken,300,18.0,20.0,10.0
Sweet Corn Soup,90,3.0,2.0,14.0
Hot and Sour Soup,80,3.0,1.5,12.0
Pizza Margherita,270,11.0,10.0,33.0
Pizza Veg Loaded,290,12.0,12.0,35.0
Pizza Chicken,310,14.0,14.0,34.0
Burger Veg,250,8.0,10.0,32.0
Burger Chicken,300,14.0,12.0,30.0
French Fries,312,3.4,15.0,41.0
Sandwich Veg,200,6.0,5.0,30.0
Sandwich Chicken,250,12.0,8.0,28.0
Pasta White Sauce,220,7.0,10.0,28.0
Pasta Red Sauce,180,6.0,6.0,26.0
Pasta Alfredo,300,9.0,18.0,28.0
Mac and Cheese,310,12.0,18.0,30.0
Lasagna Veg,280,10.0,14.0,30.0
Lasagna Chicken,320,14.0,16.0,28.0
Tacos Veg,210,6.0,8.0,28.0
Tacos Chicken,260,12.0,10.0,26.0
Nachos with Cheese,320,8.0,18.0,34.0
Popcorn (Salted),375,11.0,4.0,78.0
Popcorn Butter,420,10.0,18.0,60.0
Samosa,262,5.0,17.0,22.0
Kachori,300,6.0,18.0,28.0
Pakora,290,6.0,18.0,25.0
Pav Bhaji,220,6.0,10.0,30.0
Vada Pav,280,7.0,12.0,36.0
Dhokla,160,6.0,4.0,24.0
Thepla,180,5.0,6.0,28.0
Fafda,350,10.0,18.0,35.0
Jalebi,380,1.0,10.0,70.0
Gulab Jamun,330,4.0,12.0,50.0
Rasgulla,186,3.0,4.0,35.0
Kheer,150,5.0,5.0,20.0
Ice Cream Vanilla,207,3.5,11.0,24.0
Ice Cream Chocolate,216,3.8,11.0,26.0
Milkshake Chocolate,250,6.0,8.0,36.0
Cold Coffee,180,4.0,5.0,28.0
Tea with Milk,60,2.0,2.0,8.0
Green Tea,2,0.0,0.0,0.5
Soft Drink (Cola),42,0.0,0.0,10.6
Energy Drink,45,0.0,0.0,11.0
